lat,lon,speed_kmh
21.072264,105.784145,35.0
21.072398,105.784154,35.0
21.072533,105.784163,35.0
21.072666,105.784172,35.0
21.072774,105.784179,34.8
21.072909,105.784189,35.0
21.073043,105.784199,35.0
21.073178,105.784209,35.0
21.073312,105.784219,35.0
21.073447,105.784230,35.0
21.073581,105.784240,35.0
21.073716,105.784250,35.0
21.073851,105.784260,35.0
21.073985,105.784270,35.0
21.074120,105.784280,35.0
21.074254,105.784290,35.0
21.074389,105.784300,35.0
21.074523,105.784310,35.0
21.074658,105.784321,35.0
21.074793,105.784331,35.0
21.074927,105.784341,35.0
21.075062,105.784351,35.0
21.075196,105.784361,35.0
21.075331,105.784371,35.0
21.075410,105.784377,34.9
21.075545,105.784388,35.0
21.075679,105.784398,35.0
21.075814,105.784409,35.0
21.075948,105.784420,35.0
21.075978,105.784422,18.2
21.076068,105.784530,35.0
21.076158,105.784637,35.0
21.076168,105.784649,33.9
21.076253,105.784761,35.0
21.076338,105.784874,35.0
21.076360,105.784903,20.5
21.076491,105.784936,35.0
21.076623,105.784969,35.0
21.076690,105.784986,12.0
21.076645,105.785115,27.1
21.076645,105.785260,35.0
21.076645,105.785400,34.5
21.076648,105.785545,35.0
21.076650,105.785636,35.0
21.076653,105.785781,35.0
21.076654,105.785823,34.8
21.076656,105.785968,35.0
21.076657,105.786112,35.0
21.076658,105.786159,33.7
21.076652,105.786303,35.0
21.076646,105.786448,35.0
21.076645,105.786471,34.2
21.076644,105.786616,35.0
21.076643,105.786760,35.0
21.076643,105.786825,34.9
21.076643,105.786970,35.0
21.076643,105.787031,34.8
21.076644,105.787176,35.0
21.076645,105.787320,35.0
21.076646,105.787427,33.9
21.076654,105.787571,35.0
21.076662,105.787716,35.0
21.076664,105.787752,21.7
21.076747,105.787866,35.0
21.076753,105.787874,32.6
21.076793,105.787918,30.7
21.076842,105.787954,30.1
21.076955,105.788002,34.8
21.077080,105.788057,35.0
21.077205,105.788111,35.0
21.077330,105.788166,35.0
21.077454,105.788221,35.0
21.077579,105.788275,35.0
21.077704,105.788330,35.0
21.077829,105.788385,35.0
21.077954,105.788440,35.0
21.078079,105.788494,35.0
21.078204,105.788549,35.0
21.078311,105.788596,12.0
21.078256,105.788728,35.0
21.078200,105.788860,35.0
21.078145,105.788991,35.0
21.078089,105.789123,35.0
21.078034,105.789255,35.0
21.077981,105.789381,34.9
21.077925,105.789512,35.0
21.077869,105.789644,35.0
21.077813,105.789775,35.0
21.077757,105.789907,35.0
21.077700,105.790038,35.0
21.077687,105.790070,34.4
21.077634,105.790203,35.0
21.077630,105.790214,34.1
21.077572,105.790345,35.0
21.077541,105.790415,34.3
21.077487,105.790547,35.0
21.077433,105.790680,35.0
21.077379,105.790812,35.0
21.077325,105.790945,35.0
21.077297,105.791014,34.5
21.077246,105.791148,35.0
21.077195,105.791282,35.0
21.077144,105.791415,35.0
21.077093,105.791549,34.6
21.077040,105.791682,35.0
21.076987,105.791815,35.0
21.076969,105.791859,35.0
21.076922,105.791976,33.9
21.076875,105.792111,35.0
21.076839,105.792214,33.9
21.076805,105.792298,34.7
21.076753,105.792431,35.0
21.076701,105.792565,35.0
21.076683,105.792610,34.8
21.076632,105.792744,35.0
21.076581,105.792878,35.0
21.076530,105.793012,35.0
21.076515,105.793052,34.7
21.076462,105.793185,35.0
21.076427,105.793274,34.4
21.076378,105.793409,35.0
21.076362,105.793452,34.9
21.076334,105.793528,34.5
21.076314,105.793579,34.7
21.076270,105.793687,34.9
21.076218,105.793813,34.9
21.076164,105.793945,35.0
21.076110,105.794078,35.0
21.076060,105.794200,34.1
21.076011,105.794335,35.0
21.075989,105.794395,34.6
21.075938,105.794529,35.0
21.075930,105.794549,34.7
21.075880,105.794683,35.0
21.075831,105.794818,35.0
21.075781,105.794952,35.0
21.075731,105.795087,35.0
21.075681,105.795221,35.0
21.075680,105.795225,34.9
21.075631,105.795360,35.0
21.075581,105.795494,35.0
21.075553,105.795572,34.5
21.075501,105.795705,35.0
21.075449,105.795839,35.0
21.075397,105.795972,35.0
21.075345,105.796106,35.0
21.075293,105.796239,35.0
21.075241,105.796373,35.0
21.075189,105.796506,35.0
21.075138,105.796639,35.0
21.075086,105.796773,35.0
21.075034,105.796906,35.0
21.074982,105.797040,35.0
21.074930,105.797173,35.0
21.074878,105.797307,35.0
21.074826,105.797440,35.0
21.074774,105.797573,35.0
21.074722,105.797707,35.0
21.074670,105.797840,35.0
21.074618,105.797974,35.0
21.074566,105.798107,35.0
21.074522,105.798221,34.9
21.074471,105.798355,35.0
21.074470,105.798357,34.8
21.074439,105.798436,35.0
21.074428,105.798464,34.7
21.074419,105.798486,34.7
21.074366,105.798619,35.0
21.074314,105.798752,35.0
21.074261,105.798885,35.0
21.074249,105.798916,34.4
21.074200,105.799051,35.0
21.074150,105.799185,35.0
21.074101,105.799320,35.0
21.074052,105.799454,35.0
21.074041,105.799483,34.7
21.073990,105.799617,35.0
21.073939,105.799751,35.0
21.073897,105.799861,35.0
21.073889,105.799882,34.6
21.073840,105.800017,35.0
21.073826,105.800056,34.5
21.073816,105.800082,34.6
21.073767,105.800217,35.0
21.073750,105.800264,34.1
21.073696,105.800396,35.0
21.073642,105.800529,35.0
21.073588,105.800661,35.0
21.073534,105.800794,35.0
21.073497,105.800883,34.1
21.073450,105.801012,34.6
21.073399,105.801146,35.0
21.073347,105.801279,35.0
21.073296,105.801413,35.0
21.073245,105.801547,35.0
21.073193,105.801680,35.0
21.073142,105.801814,35.0
21.073090,105.801948,35.0
21.073039,105.802081,35.0
21.072988,105.802215,35.0
21.072957,105.802295,34.5
21.072903,105.802427,35.0
21.072848,105.802560,35.0
21.072834,105.802594,35.0
21.072780,105.802726,35.0
21.072745,105.802811,34.9
21.072690,105.802943,35.0
21.072636,105.803075,35.0
21.072581,105.803208,35.0
21.072526,105.803340,35.0
21.072472,105.803472,35.0
21.072417,105.803604,35.0
21.072370,105.803718,34.8
21.072318,105.803841,34.8
21.072264,105.803973,35.0
21.072209,105.804106,35.0
21.072187,105.804159,33.5
21.072141,105.804295,35.0
21.072095,105.804431,35.0
21.072049,105.804567,35.0
21.072021,105.804648,35.0
21.071975,105.804784,35.0
21.071929,105.804920,35.0
21.071915,105.804961,35.0
21.071869,105.805097,35.0
21.071823,105.805233,35.0
21.071777,105.805369,35.0
21.071731,105.805505,35.0
21.071685,105.805641,35.0
21.071656,105.805728,35.0
21.071610,105.805864,35.0
21.071564,105.806000,35.0
21.071518,105.806136,35.0
21.071473,105.806272,35.0
21.071427,105.806408,35.0
21.071407,105.806466,34.9
21.071386,105.806529,34.0
21.071335,105.806663,35.0
21.071284,105.806797,35.0
21.071261,105.806856,34.9
21.071211,105.806990,35.0
21.071160,105.807124,35.0
21.071110,105.807258,35.0
21.071060,105.807393,35.0
21.071009,105.807527,35.0
21.070959,105.807661,35.0
21.070959,105.807661,34.6
21.070906,105.807794,35.0
21.070896,105.807820,34.9
21.070843,105.807953,35.0
21.070790,105.808086,35.0
21.070737,105.808219,35.0
21.070683,105.808351,35.0
21.070630,105.808484,35.0
21.070626,105.808495,34.0
21.070578,105.808630,35.0
21.070531,105.808766,35.0
21.070529,105.808771,34.4
21.070494,105.808863,34.8
21.070465,105.808941,34.8
21.070443,105.809002,34.8
21.070426,105.809048,35.0
21.070406,105.809102,34.9
21.070383,105.809163,35.0
21.070333,105.809297,35.0
21.070332,105.809299,34.5
21.070284,105.809434,35.0
21.070270,105.809475,24.2
21.070179,105.809560,27.2
21.070131,105.809654,33.6
21.070074,105.809785,35.0
21.070016,105.809916,35.0
21.069959,105.810047,35.0
21.069902,105.810177,35.0
21.069844,105.810308,35.0
21.069787,105.810439,35.0
21.069765,105.810489,34.3
21.069704,105.810618,35.0
21.069643,105.810747,35.0
21.069601,105.810834,33.9
21.069546,105.810966,35.0
21.069491,105.811098,35.0
21.069490,105.811099,34.5
21.069438,105.811216,30.1
21.069373,105.811304,30.2
21.069270,105.811394,34.7
21.069230,105.811428,28.4
21.069207,105.811464,29.3
21.069193,105.811506,29.0
21.069190,105.811551,30.3
21.069195,105.811588,28.4
21.069214,105.811631,30.6
21.069237,105.811664,28.2
21.069275,105.811693,28.9
21.069320,105.811710,28.1
21.069357,105.811711,30.6
21.069405,105.811702,28.0
21.069431,105.811687,31.6
21.069458,105.811665,15.8
21.069589,105.811697,35.0
21.069649,105.811712,34.8
21.069711,105.811728,34.5
21.069841,105.811765,35.0
21.069972,105.811802,35.0
21.070102,105.811839,35.0
21.070233,105.811876,35.0
21.070264,105.811885,34.6
21.070287,105.811892,34.8
21.070417,105.811930,35.0
21.070547,105.811968,35.0
21.070677,105.812006,35.0
21.070808,105.812044,35.0
21.070938,105.812082,35.0
21.071068,105.812121,35.0
21.071198,105.812159,35.0
21.071328,105.812197,35.0
21.071458,105.812235,35.0
21.071588,105.812273,35.0
21.071718,105.812311,35.0
21.071849,105.812349,35.0
21.071910,105.812367,34.9
21.072040,105.812406,35.0
21.072170,105.812445,35.0
21.072300,105.812483,35.0
21.072430,105.812522,35.0
21.072560,105.812561,35.0
21.072606,105.812575,34.3
21.072735,105.812618,35.0
21.072846,105.812656,34.6
21.072975,105.812697,35.0
21.073105,105.812738,35.0
21.073193,105.812766,34.8
21.073323,105.812806,35.0
21.073452,105.812846,35.0
21.073530,105.812870,34.1
21.073658,105.812916,35.0
21.073732,105.812942,35.0
21.073860,105.812988,35.0
21.073864,105.812989,33.3
21.073988,105.813045,35.0
21.074113,105.813101,35.0
21.074179,105.813131,32.9
21.074298,105.813200,35.0
21.074416,105.813268,35.0
21.074535,105.813337,35.0
21.074654,105.813406,35.0
21.074773,105.813474,35.0
21.074891,105.813543,35.0
21.074912,105.813555,33.4
21.075026,105.813633,35.0
21.075139,105.813711,35.0
21.075231,105.813774,34.9
21.075345,105.813851,35.0
21.075459,105.813929,35.0
21.075573,105.814006,35.0
21.075687,105.814083,35.0
21.075717,105.814104,35.0
21.075831,105.814181,35.0
21.075945,105.814258,35.0
21.076059,105.814336,35.0
21.076173,105.814413,35.0
21.076287,105.814490,35.0
21.076401,105.814567,35.0
21.076515,105.814645,35.0
21.076629,105.814722,35.0
21.076650,105.814736,34.9
21.076723,105.814786,34.6
21.076838,105.814862,35.0
21.076953,105.814937,35.0
21.077028,105.814987,34.9
21.077143,105.815063,35.0
21.077257,105.815139,35.0
21.077372,105.815215,35.0
21.077487,105.815291,35.0
21.077602,105.815367,35.0
21.077716,105.815443,35.0
21.077831,105.815519,35.0
21.077946,105.815595,35.0
21.077980,105.815618,34.4
21.078093,105.815697,35.0
21.078152,105.815739,34.7
21.078264,105.815820,35.0
21.078375,105.815901,35.0
21.078486,105.815982,34.8
21.078598,105.816062,35.0
21.078711,105.816142,35.0
21.078823,105.816222,35.0
21.078935,105.816303,35.0
21.078954,105.816316,34.9
21.079066,105.816397,35.0
21.079153,105.816460,34.3
21.079233,105.816522,34.8
21.079254,105.816538,34.9
21.079363,105.816622,35.0
21.079473,105.816707,35.0
21.079582,105.816791,35.0
21.079604,105.816808,35.0
21.079714,105.816892,35.0
21.079823,105.816977,35.0
21.079933,105.817061,35.0
21.080042,105.817145,35.0
21.080152,105.817230,35.0
21.080261,105.817314,35.0
21.080351,105.817383,34.8
21.080460,105.817468,35.0
21.080569,105.817554,35.0
21.080598,105.817577,34.9
21.080706,105.817663,35.0
21.080801,105.817738,22.2
21.080847,105.817874,35.0
21.080850,105.817882,29.8
21.080858,105.817957,32.5
21.080858,105.818005,32.7
21.080844,105.818149,35.0
21.080843,105.818159,32.9
21.080825,105.818255,15.8
21.080707,105.818324,35.0
21.080623,105.818373,34.2
21.080507,105.818447,35.0
21.080391,105.818520,35.0
21.080275,105.818594,35.0
21.080219,105.818629,34.4
21.080105,105.818706,35.0
21.079990,105.818782,35.0
21.079927,105.818825,34.7
21.079835,105.818885,33.9
21.079757,105.818942,34.0
21.079642,105.819018,35.0
21.079528,105.819094,35.0
21.079507,105.819108,35.0
21.079392,105.819184,35.0
21.079278,105.819260,35.0
21.079246,105.819281,33.0
21.079175,105.819338,33.6
21.079062,105.819417,35.0
21.079047,105.819428,34.9
21.078934,105.819507,35.0
21.078821,105.819586,35.0
21.078708,105.819664,35.0
21.078595,105.819743,35.0
21.078506,105.819805,34.8
21.078392,105.819883,35.0
21.078278,105.819960,35.0
21.078165,105.820038,35.0
21.078051,105.820116,35.0
21.077937,105.820193,35.0
21.077823,105.820271,35.0
21.077784,105.820298,34.9
21.077670,105.820375,35.0
21.077556,105.820452,35.0
21.077442,105.820529,35.0
21.077406,105.820553,32.9
21.077299,105.820641,35.0
21.077193,105.820730,35.0
21.077101,105.820806,33.6
21.077000,105.820901,35.0
21.076997,105.820904,34.2
21.076899,105.821003,35.0
21.076866,105.821037,34.6
21.076770,105.821138,35.0
21.076673,105.821239,35.0
21.076593,105.821324,34.3
21.076494,105.821422,35.0
21.076394,105.821520,35.0
21.076391,105.821523,34.8
21.076291,105.821620,35.0
21.076224,105.821684,34.9
21.076123,105.821780,35.0
21.076022,105.821876,35.0
21.075938,105.821956,34.6
21.075835,105.822050,35.0
21.075808,105.822075,34.6
21.075766,105.822112,34.9
21.075712,105.822160,31.9
21.075656,105.822226,34.7
21.075564,105.822332,35.0
21.075474,105.822435,34.0
21.075387,105.822545,35.0
21.075304,105.822649,34.4
21.075230,105.822737,34.0
21.075144,105.822849,35.0
21.075059,105.822961,35.0
21.074973,105.823072,35.0
21.074943,105.823112,34.7
21.074859,105.823225,35.0
21.074807,105.823294,34.2
21.074719,105.823403,35.0
21.074631,105.823513,35.0
21.074543,105.823622,35.0
21.074455,105.823732,35.0
21.074366,105.823841,35.0
21.074357,105.823853,34.9
21.074269,105.823963,35.0
21.074235,105.824006,34.9
21.074189,105.824064,34.5
21.074149,105.824112,33.7
21.074065,105.824226,35.0
21.073982,105.824339,35.0
21.073898,105.824453,35.0
21.073829,105.824547,34.3
21.073742,105.824658,35.0
21.073655,105.824768,35.0
21.073568,105.824879,35.0
21.073496,105.824971,34.0
21.073405,105.825077,35.0
21.073376,105.825111,32.6
21.073274,105.825206,35.0
21.073210,105.825266,33.1
21.073101,105.825351,35.0
21.072992,105.825436,35.0
21.072990,105.825438,33.3
21.072875,105.825514,35.0
21.072853,105.825529,34.7
21.072737,105.825603,35.0
21.072658,105.825654,32.3
21.072535,105.825712,35.0
21.072472,105.825742,34.0
21.072346,105.825794,35.0
21.072221,105.825847,35.0
21.072136,105.825882,31.0
21.072004,105.825909,35.0
21.071871,105.825937,35.0
21.071739,105.825964,35.0
21.071714,105.825969,34.2
21.071581,105.825991,35.0
21.071569,105.825993,32.1
21.071485,105.825995,34.4
21.071350,105.826002,35.0
21.071350,105.826002,34.3
21.071215,105.826005,35.0
21.071191,105.826005,35.0
21.071056,105.826008,35.0
21.070921,105.826010,35.0
21.070786,105.826013,35.0
21.070651,105.826016,35.0
21.070587,105.826017,34.5
21.070452,105.826023,35.0
21.070317,105.826028,35.0
21.070183,105.826034,35.0
21.070048,105.826040,35.0
21.069913,105.826046,35.0
21.069778,105.826051,35.0
21.069643,105.826057,35.0
21.069509,105.826063,35.0
21.069374,105.826069,35.0
21.069239,105.826074,35.0
21.069104,105.826080,35.0
21.068969,105.826086,35.0
21.068942,105.826087,33.3
21.068918,105.826086,27.7
21.068812,105.826042,27.3
21.068677,105.826039,35.0
21.068542,105.826037,35.0
21.068507,105.826036,34.9
21.068448,105.826035,28.8
21.068362,105.826060,30.6
21.068227,105.826069,35.0
21.068149,105.826075,31.4
21.068015,105.826061,35.0
21.068005,105.826060,34.0
21.067930,105.826056,29.2
21.067798,105.826087,35.0
21.067666,105.826117,35.0
21.067534,105.826148,35.0
21.067403,105.826178,35.0
21.067271,105.826209,35.0
21.067166,105.826233,34.0
21.067117,105.826247,34.2
21.066988,105.826289,35.0
21.066859,105.826332,35.0
21.066757,105.826365,34.2
21.066630,105.826412,35.0
21.066596,105.826425,30.8
21.066479,105.826498,35.0
21.066476,105.826500,34.4
21.066396,105.826547,32.6
21.066285,105.826630,35.0
21.066277,105.826636,31.7
21.066179,105.826736,35.0
21.066131,105.826785,34.3
21.066030,105.826881,35.0
21.065962,105.826947,34.4
21.065859,105.827040,35.0
21.065756,105.827134,35.0
21.065653,105.827227,35.0
21.065583,105.827291,31.9
21.065469,105.827368,35.0
21.065354,105.827444,35.0
21.065240,105.827521,35.0
21.065212,105.827540,34.9
21.065097,105.827616,35.0
21.065040,105.827654,12.0
21.065002,105.827592,34.1
21.064933,105.827468,35.0
21.064864,105.827344,35.0
21.064795,105.827220,35.0
21.064725,105.827095,35.0
21.064694,105.827039,34.8
21.064626,105.826914,35.0
21.064573,105.826817,33.7
21.064498,105.826697,35.0
21.064424,105.826576,35.0
21.064406,105.826548,32.5
21.064345,105.826419,35.0
21.064284,105.826290,35.0
21.064261,105.826243,34.0
21.064219,105.826164,34.1
21.064148,105.826041,35.0
21.064076,105.825919,35.0
21.064073,105.825913,35.0
21.064002,105.825790,35.0
21.063987,105.825765,34.4
21.063913,105.825644,35.0
21.063839,105.825524,35.0
21.063773,105.825417,34.4
21.063702,105.825294,35.0
21.063657,105.825216,34.1
21.063581,105.825096,35.0
21.063555,105.825055,34.1
21.063476,105.824941,33.0
21.063406,105.824818,35.0
21.063336,105.824694,35.0
21.063323,105.824672,33.8
21.063320,105.824666,33.5
21.063310,105.824649,20.4
21.063183,105.824600,35.0
21.063056,105.824551,35.0
21.062941,105.824507,34.1
21.062812,105.824464,35.0
21.062684,105.824421,35.0
21.062655,105.824411,34.3
21.062528,105.824364,35.0
21.062400,105.824316,35.0
21.062380,105.824309,33.1
21.062298,105.824287,34.3
21.062168,105.824247,35.0
21.062039,105.824208,35.0
21.062000,105.824196,34.3
21.061872,105.824152,35.0
21.061743,105.824108,35.0
21.061723,105.824101,34.2
21.061679,105.824084,34.7
21.061614,105.824060,34.1
21.061485,105.824019,35.0
21.061355,105.823977,35.0
21.061226,105.823936,35.0
21.061223,105.823935,35.0
21.061182,105.823922,34.9
21.061053,105.823881,35.0
21.060924,105.823839,35.0
21.060805,105.823801,34.6
21.060742,105.823782,34.1
21.060702,105.823768,34.6
21.060573,105.823725,35.0
21.060444,105.823683,35.0
21.060333,105.823646,34.3
21.060275,105.823629,35.0
21.060145,105.823591,35.0
21.060125,105.823585,34.1
21.060001,105.823543,32.8
21.059877,105.823486,35.0
21.059868,105.823482,29.1
21.059794,105.823419,30.5
21.059749,105.823361,34.9
21.059710,105.823311,33.3
21.059632,105.823193,35.0
21.059554,105.823075,35.0
21.059479,105.822963,34.9
21.059401,105.822845,35.0
21.059323,105.822727,35.0
21.059295,105.822684,33.1
21.059208,105.822574,35.0
21.059121,105.822463,35.0
21.059091,105.822425,34.6
21.059002,105.822316,35.0
21.058931,105.822230,32.9
21.058882,105.822157,33.8
21.058798,105.822044,35.0
21.058757,105.821990,32.0
21.058659,105.821890,35.0
21.058641,105.821872,25.1
21.058565,105.821846,23.5
21.058479,105.821866,27.6
21.058364,105.821941,35.0
21.058340,105.821957,33.0
21.058232,105.822043,35.0
21.058185,105.822080,34.7
21.058090,105.822153,12.0
21.058073,105.822112,31.2
21.058046,105.822069,32.3
21.058008,105.822022,34.6
21.057922,105.821911,35.0
21.057835,105.821800,35.0
21.057749,105.821689,35.0
21.057734,105.821669,34.7
21.057649,105.821557,35.0
21.057565,105.821444,35.0
21.057480,105.821332,35.0
21.057462,105.821308,34.8
21.057378,105.821195,35.0
21.057349,105.821155,34.8
21.057271,105.821051,34.4
21.057225,105.820993,33.1
21.057147,105.820875,35.0
21.057138,105.820862,33.6
21.057053,105.820750,35.0
21.057003,105.820684,34.9
21.056918,105.820572,35.0
21.056902,105.820550,34.8
21.056818,105.820437,35.0
21.056812,105.820428,33.0
21.056719,105.820323,35.0
21.056680,105.820279,33.2
21.056596,105.820166,35.0
21.056522,105.820068,34.1
21.056442,105.819952,35.0
21.056390,105.819876,32.3
21.056324,105.819750,35.0
21.056273,105.819654,12.0
21.056139,105.819673,35.0
21.056006,105.819692,35.0
21.055872,105.819711,35.0
21.055748,105.819729,34.4
21.055739,105.819730,34.3
21.055605,105.819749,35.0
21.055472,105.819768,35.0
21.055391,105.819780,29.6
21.055351,105.819797,24.3
21.055309,105.819850,27.5
21.055293,105.819895,34.6
21.055242,105.820029,35.0
21.055192,105.820163,35.0
21.055144,105.820290,23.5
21.055038,105.820379,35.0
21.055006,105.820406,34.5
21.054902,105.820498,35.0
21.054879,105.820518,32.2
21.054815,105.820591,34.9
21.054781,105.820630,29.4
21.054740,105.820711,33.8
21.054728,105.820732,27.5
21.054700,105.820873,35.0
21.054698,105.820885,13.8
21.054791,105.820990,35.0
21.054823,105.821026,34.9
21.054881,105.821092,33.5
21.054967,105.821204,35.0
21.055052,105.821315,35.0
21.055111,105.821392,32.8
21.055184,105.821470,27.0
21.055207,105.821481,34.9
21.055309,105.821529,24.2
21.055437,105.821518,23.4
21.055548,105.821436,35.0
21.055624,105.821379,33.6
21.055672,105.821348,34.2
21.055705,105.821325,12.0
21.055773,105.821385,31.4
21.055862,105.821494,35.0
21.055917,105.821561,33.5
21.055999,105.821676,35.0
21.056080,105.821791,35.0
21.056118,105.821844,34.5
21.056193,105.821945,35.0
21.056277,105.822058,35.0
21.056361,105.822171,35.0
21.056445,105.822285,35.0
21.056453,105.822296,34.1
21.056541,105.822405,35.0
21.056630,105.822515,35.0
21.056718,105.822624,35.0
21.056722,105.822629,32.8
21.056799,105.822747,35.0
21.056841,105.822811,34.0
21.056889,105.822892,34.7
21.056960,105.823015,35.0
21.056982,105.823053,33.7
21.057046,105.823180,35.0
21.057110,105.823307,35.0
21.057175,105.823434,35.0
21.057239,105.823562,35.0
21.057286,105.823655,34.8
21.057351,105.823782,35.0
21.057416,105.823908,35.0
21.057481,105.824035,35.0
21.057546,105.824162,35.0
21.057611,105.824288,35.0
21.057676,105.824415,35.0
21.057741,105.824542,35.0
21.057806,105.824668,35.0
21.057828,105.824711,31.5
21.057911,105.824825,35.0
21.057994,105.824939,35.0
21.058077,105.825053,35.0
21.058160,105.825167,35.0
21.058199,105.825220,32.6
21.058293,105.825324,35.0
21.058326,105.825360,25.3
21.058423,105.825399,32.3
21.058489,105.825416,33.2
21.058540,105.825434,28.3
21.058592,105.825474,32.9
21.058694,105.825569,35.0
21.058795,105.825664,35.0
21.058837,105.825703,33.3
21.058879,105.825749,34.5
21.058975,105.825850,35.0
21.059072,105.825951,35.0
21.059168,105.826052,35.0
21.059265,105.826153,35.0
21.059361,105.826254,35.0
21.059458,105.826355,35.0
21.059554,105.826456,35.0
21.059651,105.826557,35.0
21.059747,105.826658,35.0
21.059844,105.826759,35.0
21.059939,105.826859,30.5
21.060053,105.826937,35.0
21.060091,105.826963,34.4
21.060203,105.827044,35.0
21.060315,105.827125,35.0
21.060426,105.827206,35.0
21.060496,105.827256,31.4
21.060594,105.827355,35.0
21.060692,105.827454,35.0
21.060769,105.827532,34.5
21.060865,105.827634,35.0
21.060961,105.827735,35.0
21.060991,105.827767,34.8
21.061069,105.827851,31.1
21.061146,105.827970,35.0
21.061205,105.828062,33.4
21.061289,105.828175,35.0
21.061357,105.828265,27.9
21.061471,105.828343,35.0
21.061575,105.828415,32.2
21.061697,105.828477,35.0
21.061819,105.828539,35.0
21.061940,105.828602,35.0
21.062062,105.828664,35.0
21.062184,105.828726,35.0
21.062211,105.828740,26.5
21.062302,105.828847,35.0
21.062393,105.828954,35.0
21.062419,105.828985,34.1
21.062506,105.829096,35.0
21.062570,105.829178,33.5
21.062664,105.829282,35.0
21.062720,105.829345,34.3
21.062781,105.829409,34.0
21.062815,105.829448,12.0
21.062726,105.829557,35.0
21.062637,105.829666,35.0
21.062549,105.829774,35.0
21.062460,105.829883,35.0
21.062371,105.829992,35.0
21.062282,105.830101,35.0
21.062208,105.830192,33.5
21.062127,105.830307,35.0
21.062045,105.830423,35.0
21.061964,105.830538,35.0
21.061882,105.830653,35.0
21.061869,105.830672,32.1
21.061803,105.830798,35.0
21.061736,105.830924,35.0
21.061670,105.831050,35.0
21.061604,105.831176,35.0
21.061584,105.831213,34.6
21.061520,105.831340,35.0
21.061456,105.831467,35.0
21.061454,105.831471,34.9
21.061390,105.831599,35.0
21.061328,105.831724,34.6
21.061262,105.831850,35.0
21.061259,105.831857,33.9
21.061225,105.831931,34.9
21.061196,105.831995,34.7
21.061172,105.832046,33.1
21.061122,105.832180,35.0
21.061097,105.832247,34.8
21.061046,105.832381,35.0
21.060995,105.832514,35.0
21.060989,105.832529,34.8
21.060959,105.832609,34.7
21.060912,105.832739,34.1
21.060872,105.832838,22.0
21.060758,105.832916,35.0
21.060739,105.832929,33.6
21.060697,105.832962,34.2
21.060591,105.833052,35.0
21.060485,105.833141,35.0
21.060380,105.833231,35.0
21.060274,105.833321,35.0
21.060168,105.833411,35.0
21.060117,105.833454,35.0
21.060011,105.833544,35.0
21.059905,105.833633,35.0
21.059855,105.833676,33.9
21.059783,105.833731,32.8
21.059667,105.833802,33.9
